1980	26	CBH	77	13	47	60	20	6	93	7	6	0	1	24	0	23	206	6.3	0	0:00
1981	27	CBH	45	8	22	30	10	1	48	4	3	1	0	10	0	12	109	7.3	0	0:00
1982	28	CBH	79	7	32	39	13	24	73	2	5	0	1	16	0	16	186	3.8	0	0:00
1983	29	CBH	78	11	37	48	16	1	78	7	3	1	1	19	1	17	190	5.8	0	0:00
1984	30	CBH	80	5	38	43	13	13	56	1	4	0	1	23	0	15	156	3.2	0	0:00
1985	31	CBH	79	9	29	38	13	6	75	6	3	0	1	21	1	7	139	6.5	0	0:00
1986	32	CHI	62	6	38	44	13	-9	80	2	4	0	1	18	0	20	177	3.4	0	0:00
1987	33	CHI	15	6	20	26	9	-7	44	5	1	0	0	7	3	10	97	6.2	0	0:00
1988	34	CHI	49	2	4	6	2	-4	27	0	2	0	0	1	0	3	19	10.5	0	0:00
1973	25	ATF	62	0	3	3	1	-20	34	0	0	0	0	3	0	0	67	0.0	0	0:00
1974	26	ATF	55	4	8	12	4	11	30	4	0	0	1	8	0	0	47	8.5	0	0:00
1974	26	VAN	42	3	3	6	2	5	22	3	0	0	1	3	0	0	34	8.8	0	0:00
1974	26	VAN	13	1	5	6	2	6	8	1	0	0	0	5	0	0	13	7.7	0	0:00
1975	27	VAN	65	2	5	7	2	3	28	1	0	1	0	5	0	0	48	4.2	0	0:00
2007	23	LAK	4	1	0	1	1	-2	6	1	0	0	0	0	0	0	2	50.0	45	11:18
1991	19	BOS	5	3	1	4	2	2	0	2	1	0	0	1	0	0	20	15.0	0	0:00
1992	20	BOS	27	3	4	7	3	-6	8	1	2	0	1	4	0	0	28	10.7	0	0:00
1993	21	BOS	81	18	13	31	13	-1	48	18	0	0	4	13	0	0	114	15.8	0	0:00
1994	22	BOS	35	5	2	7	3	-11	46	5	0	0	2	2	0	0	64	7.8	0	0:00
1995	23	PIT	69	14	15	29	11	4	57	14	0	0	2	15	0	0	100	14.0	0	0:00
1996	24	PIT	77	16	14	30	12	-21	32	13	3	0	1	12	0	2	153	10.5	0	0:00
1996	24	LAK	66	11	11	22	9	-19	24	8	3	0	1	10	0	1	127	8.7	0	0:00
1996	24	LAK	11	5	3	8	4	-2	8	5	0	0	0	2	0	1	26	19.2	0	0:00
1997	25	LAK	81	29	31	60	24	6	54	19	7	3	7	23	0	8	193	15.0	0	0:00
1998	26	LAK	61	16	15	31	13	-14	36	10	3	3	3	12	0	3	173	9.2	1254	21:33
1999	27	LAK	78	29	33	62	24	13	60	18	10	1	2	25	0	8	202	14.4	1443	19:30
2000	28	LAK	64	18	21	39	15	9	32	14	3	1	1	18	2	1	138	13.0	1165	18:12
2001	29	BOS	82	41	30	71	31	31	40	32	9	0	9	24	1	5	246	16.7	1620	20:45
2001	29	BOS	9	6	5	11	5	5	0	2	4	0	2	3	0	2	34	17.6	172	19:08
2001	29	BOS	73	35	25	60	26	26	40	30	5	0	7	21	1	3	212	16.5	1448	20:50
2002	30	BOS	82	44	48	92	37	9	64	21	12	0	5	31	1	16	260	13.3	1854	23:36
2003	31	BOS	81	32	28	60	25	17	56	17	11	0	9	25	0	3	195	12.3	1696	21:56
2005	33	BOS	64	24	29	53	21	-8	52	16	6	1	3	14	2	13	201	12.3	1292	20:12
2007	26	CBJ	39	6	4	10	4	0	12	6	0	0	0	4	0	0	45	13.3	457	12:42
2008	27	CBJ	67	8	3	11	5	-6	10	7	1	0	3	2	1	0	89	9.0	755	11:16
2009	28	CBJ	46	5	2	7	3	-6	6	5	0	0	0	1	1	0	73	6.8	477	10:22
2010	29	CBJ	29	4	4	8	3	2	4	4	0	0	1	3	1	0	48	8.3	330	11:23
2011	30	SJS	39	1	3	4	1	3	4	1	0	0	0	3	0	0	33	3.0	300	8:42
2012	31	STL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	8	8:49
1987	18	VAN	5	0	0	0	0	-1	2	0	0	0	0	0	0	0	4	0.0	0	0:00
1988	19	VAN	8	0	1	1	0	-1	2	0	0	0	0	1	0	0	10	0.0	0	0:00
1989	20	VAN	12	1	1	2	1	-13	0	1	0	0	1	1	0	0	6	16.7	0	0:00
1990	21	VAN	42	5	1	6	3	-11	90	5	0	0	0	1	0	0	19	26.3	0	0:00
1991	22	VAN	6	0	1	1	0	-2	6	0	0	0	0	1	0	0	2	0.0	0	0:00
1992	23	OTT	44	3	7	10	4	-23	30	3	0	0	0	7	0	0	55	5.5	0	0:00
1952	19	NYR	15	3	1	4	2	0	0	3	0	0	0	0	0	0	0	0.0	0	0:00
1953	20	NYR	27	1	3	4	1	0	20	1	0	0	0	0	0	0	0	14.2	0	0:00
1954	21	NYR	66	14	16	30	12	0	36	14	0	0	0	0	0	0	0	5.7	0	0:00
1971	21	STL	63	20	23	43	18	-4	19	15	5	0	3	15	0	8	176	11.4	0	0:00
1972	22	STL	64	22	31	53	20	8	53	19	3	0	4	27	1	3	217	10.1	0	0:00
1972	22	NYR	15	18	27	45	17	13	48	15	3	0	3	23	1	3	182	9.9	0	0:00
1972	22	NYR	69	4	4	8	3	-5	5	4	0	0	1	4	0	0	35	11.4	0	0:00
1973	23	LAK	16	15	17	32	13	0	38	14	1	0	2	12	1	4	170	8.8	0	0:00
1973	23	LAK	53	2	1	3	1	-2	0	2	0	0	0	1	0	0	28	7.1	0	0:00
1973	23	LAK	78	13	16	29	12	2	38	12	1	0	2	11	1	4	142	9.2	0	0:00
1974	24	LAK	76	30	38	68	27	32	44	24	3	3	6	28	1	9	175	17.1	0	0:00
1975	25	LAK	72	26	42	68	26	-3	61	18	7	1	5	29	1	12	205	12.7	0	0:00
1976	26	LAK	64	25	36	61	24	15	58	13	9	3	3	27	0	9	165	15.2	0	0:00
1977	27	LAK	80	20	36	56	21	-1	48	13	7	0	6	26	2	8	207	9.7	0	0:00
1978	28	LAK	68	16	29	45	17	-12	38	11	4	1	2	20	2	7	150	10.7	0	0:00
1979	29	LAK	28	27	22	49	21	-12	29	17	7	3	1	18	1	3	176	15.3	0	0:00
1980	30	LAK	74	16	23	39	15	-7	54	13	2	1	1	17	3	3	131	12.2	0	0:00
1986	19	DET	5	0	1	1	0	0	2	0	0	0	0	1	0	0	3	0.0	0	0:00
1987	20	DET	50	10	9	19	8	-4	37	9	1	0	2	6	0	3	82	12.2	0	0:00
1988	21	DET	26	1	7	8	2	-7	28	1	0	0	0	5	0	2	29	3.4	0	0:00
1989	22	DET	71	10	19	29	11	5	60	8	2	0	1	19	0	0	117	8.5	0	0:00
1989	22	EDM	9	3	1	4	2	4	4	3	0	0	1	1	0	0	16	18.8	0	0:00
1989	22	EDM	62	7	18	25	9	1	56	5	2	0	0	18	0	0	101	6.9	0	0:00
1990	23	EDM	80	27	35	62	24	2	35	22	4	1	4	21	2	12	141	19.1	0	0:00
1991	24	CHI	80	35	47	82	32	17	52	23	10	2	2	35	1	11	193	18.1	0	0:00
1992	25	CHI	19	7	10	17	6	-3	18	2	5	0	1	4	0	6	43	16.3	0	0:00
1993	26	CHI	81	31	39	70	27	1	111	20	7	4	4	19	1	19	222	14.0	0	0:00
1994	27	CHI	40	23	18	41	18	7	89	16	7	0	3	9	1	8	120	19.2	0	0:00
1995	28	STL	70	22	29	51	20	-3	86	14	8	0	3	22	0	7	212	10.4	0	0:00
1996	29	STL	75	20	25	45	18	-1	69	15	4	1	2	17	1	7	151	13.2	0	0:00
1997	30	SJS	37	9	13	22	9	9	36	5	4	0	0	10	0	3	81	11.1	0	0:00
1997	30	SJS	27	4	9	13	5	8	22	2	2	0	0	8	0	1	52	7.7	0	0:00
1997	30	BOS	10	5	4	9	4	1	14	3	2	0	0	2	0	2	29	17.2	0	0:00
1998	31	WSH	76	25	23	48	20	10	73	18	7	0	2	15	0	8	176	14.2	1121	15:45
1999	32	WSH	55	12	15	27	11	1	94	8	4	0	2	12	0	3	118	10.2	815	15:49
1988	21	PHI	75	4	31	35	11	-3	68	1	3	0	1	16	0	15	116	3.4	0	0:00
1989	22	PHI	75	14	27	41	15	-7	95	10	4	0	1	15	0	12	160	8.8	0	0:00
1990	23	PHI	80	11	31	42	14	-7	58	5	6	0	2	8	0	23	203	5.4	0	0:00
1991	24	PHI	73	5	14	19	6	-2	84	5	0	0	0	10	0	4	132	3.8	0	0:00
1991	24	BOS	31	2	8	10	3	-4	33	2	0	0	0	5	0	3	50	4.0	0	0:00
1991	24	BOS	42	3	6	9	3	2	51	3	0	0	0	5	0	1	82	3.7	0	0:00
1992	25	FLA	49	5	12	17	6	-13	62	2	3	0	2	8	0	4	68	7.4	0	0:00
1993	26	FLA	84	14	29	43	16	-11	71	5	9	0	2	10	0	19	172	8.1	0	0:00
1994	27	FLA	46	6	16	22	8	-14	24	1	5	0	0	10	0	6	94	6.4	0	0:00
1995	28	FLA	70	8	22	30	10	5	30	4	4	0	0	9	2	11	125	6.4	0	0:00
1996	29	FLA	80	8	15	23	8	3	51	6	2	0	0	9	2	4	137	5.8	0	0:00
1997	30	FLA	79	6	11	17	6	-3	46	3	3	0	0	8	2	1	123	4.9	0	0:00
1998	31	ATL	51	0	7	7	2	4	16	0	0	0	0	5	0	2	56	0.0	1017	20:57
1999	32	ATL	58	1	10	11	3	-26	38	1	0	0	0	6	1	3	74	1.4	1315	23:41
2000	33	BOS	27	3	11	14	5	-11	12	1	2	0	0	3	2	6	44	6.8	560	21:44
1980	19	LAK	80	16	60	76	25	17	79	10	5	1	1	32	3	25	153	10.5	0	0:00
1981	20	LAK	79	22	44	66	24	-13	95	13	8	1	2	24	1	19	191	11.5	0	0:00
1982	21	LAK	77	14	48	62	21	2	81	5	9	0	2	26	1	21	172	8.1	0	0:00
1983	22	LAK	78	13	36	49	17	8	50	11	2	0	2	21	0	15	149	8.7	0	0:00
1983	22	WSH	6	0	3	3	1	-4	0	0	0	0	0	2	0	1	11	0.0	0	0:00
1983	22	WSH	72	13	33	46	16	12	50	11	2	0	2	19	0	14	138	9.4	0	0:00
1984	23	WSH	79	13	42	55	19	21	51	10	3	0	0	23	1	18	153	8.5	0	0:00
1985	24	WSH	78	21	44	65	24	2	50	12	8	1	2	24	1	19	180	11.7	0	0:00
1986	25	WSH	80	23	58	81	29	25	39	15	8	0	4	36	1	21	226	10.2	0	0:00
1987	26	WSH	79	8	53	61	19	2	72	1	7	0	1	22	1	30	201	4.0	0	0:00
1988	27	MNS	78	11	35	46	16	0	82	5	6	0	1	15	0	20	160	6.9	0	0:00
1988	27	MNS	65	7	29	36	12	-5	70	4	3	0	0	13	0	16	129	5.4	0	0:00
1988	27	MNS	13	4	6	10	4	5	12	1	3	0	1	2	0	4	31	12.9	0	0:00
1989	28	PIT	77	10	58	68	22	-13	44	6	4	0	1	29	0	29	173	5.8	0	0:00
1990	29	PIT	75	9	34	43	14	-6	68	6	3	0	2	15	0	19	188	4.8	0	0:00
1990	29	PIT	31	4	11	15	5	-8	38	3	1	0	2	4	0	7	103	3.9	0	0:00
1990	29	PIT	44	5	23	28	9	2	30	3	2	0	0	11	0	12	85	5.9	0	0:00
1991	30	PIT	77	21	56	77	26	33	48	12	7	2	3	31	0	25	206	10.2	0	0:00
1992	31	TOR	83	22	63	85	29	45	73	14	6	2	2	27	0	36	230	9.6	0	0:00
1993	32	TOR	84	17	56	73	24	10	44	10	7	0	4	31	1	24	236	7.2	0	0:00
1994	33	DET	48	13	25	38	14	12	18	9	4	0	3	15	3	7	124	10.5	0	0:00
1995	34	DET	82	12	49	61	20	-2	34	4	8	0	1	18	0	31	182	6.6	0	0:00
1996	35	DET	81	9	36	45	15	3	20	4	5	0	1	18	0	18	158	5.7	0	0:00
1996	35	DET	69	7	32	39	13	1	20	3	4	0	0	16	0	16	137	5.1	0	0:00
1996	35	DET	12	2	4	6	2	2	0	1	1	0	1	2	0	2	21	9.5	0	0:00
2007	29	FLA	47	2	15	17	5	0	22	1	1	0	0	4	0	11	65	3.1	723	15:23
2008	30	FLA	32	5	11	16	6	-4	14	1	4	0	0	5	0	6	55	9.1	575	18:57
2008	30	TBL	7	0	1	1	0	-1	2	0	0	0	0	0	0	1	8	0.0	71	10:10
2008	30	NJD	25	5	10	15	5	-3	12	1	4	0	0	5	0	5	47	10.6	503	20:08
2003	24	PIT	18	1	1	2	1	-6	14	1	0	0	0	1	0	0	20	5.0	213	12:49
2005	26	PIT	41	1	5	6	2	-9	24	1	0	0	0	4	1	0	48	2.1	470	11:29
2007	28	PHX	3	0	1	1	0	1	0	0	0	0	0	1	0	0	3	0.0	35	12:44
1975	22	CGS	78	22	27	49	20	-13	53	13	9	0	3	18	0	9	166	13.3	0	0:00
1976	23	CLE	57	23	19	42	18	-5	30	17	6	0	3	14	0	5	141	16.3	0	0:00
1977	24	CLE	71	14	26	40	15	-18	27	9	5	0	4	22	0	4	131	10.7	0	0:00
1976	20	NYR	59	32	24	56	23	5	47	21	11	0	6	17	0	7	223	14.3	0	0:00
1977	21	NYR	66	27	28	55	23	-5	41	17	10	0	1	20	0	8	188	14.4	0	0:00
1978	22	NYR	40	15	22	37	14	-6	6	11	4	0	2	15	0	7	133	11.3	0	0:00
1979	23	NYR	66	28	21	49	21	-11	20	21	6	1	2	14	0	7	178	15.7	0	0:00
1979	23	EDM	56	23	19	42	18	-11	16	17	5	1	2	12	0	7	143	16.1	0	0:00
1979	23	EDM	10	5	2	7	3	0	4	4	1	0	0	2	0	0	35	14.3	0	0:00
1980	24	DET	40	10	9	19	8	-16	18	6	4	0	2	7	0	2	102	9.8	0	0:00
1970	24	MTL	1	0	2	2	1	0	2	0	0	0	0	1	0	1	2	0.0	0	0:00
1971	25	MTL	11	1	1	2	1	8	8	1	0	0	0	1	0	0	16	6.3	0	0:00
1972	26	MTL	69	2	22	24	7	39	55	2	0	0	2	20	0	2	54	3.7	0	0:00
1973	27	LAK	76	8	20	28	10	-11	85	7	1	0	1	15	0	5	160	5.0	0	0:00
1974	28	LAK	70	13	29	42	15	39	116	10	2	1	0	18	1	10	201	6.5	0	0:00
1975	29	LAK	76	6	29	35	11	13	103	4	2	0	1	17	0	12	172	3.5	0	0:00
1976	30	LAK	67	9	23	32	11	36	79	9	0	0	1	22	0	1	125	7.2	0	0:00
1977	31	LAK	32	2	17	19	6	2	68	2	0	0	0	15	1	1	144	1.4	0	0:00
1978	32	LAK	35	8	23	31	11	2	70	6	2	0	1	18	0	5	116	6.9	0	0:00
1978	32	ATF	80	3	12	15	5	0	46	3	0	0	1	9	0	3	63	4.8	0	0:00
1978	32	ATF	74	5	11	16	6	2	24	3	2	0	0	9	0	2	53	9.4	0	0:00
1979	33	CGY	73	5	16	21	7	2	48	5	0	0	1	15	1	0	68	7.4	0	0:00
1981	19	TOR	3	0	0	0	0	-4	2	0	0	0	0	0	0	0	0	0.0	0	0:00
1982	20	TOR	2	0	1	1	0	-3	0	0	0	0	0	1	0	0	2	0.0	0	0:00
1984	22	TOR	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0	0:00
1985	23	TOR	6	0	1	1	0	-3	4	0	0	0	0	1	0	0	2	10.1	0	0:00
1986	24	EDM	79	7	22	29	10	45	85	7	0	0	2	20	1	1	69	7.1	0	0:00
1987	25	EDM	72	4	15	19	6	32	77	3	0	1	0	13	2	0	56	12.5	0	0:00
1988	26	EDM	69	5	13	18	6	43	71	5	0	0	1	11	2	0	40	11.9	0	0:00
1989	27	EDM	71	5	12	17	6	22	81	3	0	2	0	11	1	0	42	2.1	0	0:00
1990	28	EDM	76	1	9	10	3	10	77	1	0	0	0	7	1	1	47	5.3	0	0:00
1991	29	EDM	54	2	5	7	2	11	34	2	0	0	0	5	0	0	38	0.0	0	0:00
1992	30	EDM	81	0	11	11	3	-14	75	0	0	0	0	7	4	0	60	0.0	0	0:00
1992	30	CHI	72	0	11	11	3	-15	67	0	0	0	0	7	4	0	51	0.0	0	0:00
1992	30	CHI	9	0	0	0	0	1	8	0	0	0	0	0	0	0	9	4.4	0	0:00
1993	31	BUF	82	2	12	14	4	31	66	1	0	1	2	11	1	0	45	0.0	0	0:00
1993	31	BUF	9	0	4	4	1	3	4	0	0	0	0	4	0	0	6	5.1	0	0:00
1993	31	BUF	73	2	8	10	3	28	62	1	0	1	2	7	1	0	39	0.0	0	0:00
1994	32	WIN	40	0	6	6	2	-4	36	0	0	0	0	6	0	0	32	2.4	0	0:00
1995	33	PIT	72	1	7	8	2	-6	106	1	0	0	0	7	0	0	41	0.0	0	0:00
1995	33	DAL	47	0	4	4	1	-12	69	0	0	0	0	4	0	0	25	6.3	0	0:00
1978	20	WSH	55	7	4	11	5	-18	81	6	1	0	1	4	0	0	60	11.7	0	0:00
1979	21	WSH	77	15	19	34	14	-8	240	13	2	0	3	19	0	0	140	10.7	0	0:00
1980	22	WSH	55	7	14	21	8	-9	166	6	1	0	0	13	0	1	96	7.3	0	0:00
1981	23	PIT	38	1	14	15	4	-7	126	1	0	0	0	13	0	1	52	1.9	0	0:00
1981	23	LAK	27	1	7	8	2	-7	76	1	0	0	0	6	0	1	44	2.3	0	0:00
1974	18	CBH	74	7	4	11	5	-3	36	7	0	0	2	3	0	1	59	11.9	0	0:00
1975	19	CBH	64	11	17	28	11	-5	72	10	1	0	1	17	0	0	90	12.2	0	0:00
1976	20	CBH	78	10	14	24	10	-17	111	10	0	0	1	11	0	3	90	11.1	0	0:00
1977	21	CBH	80	14	24	38	14	-1	135	11	3	0	0	17	0	7	157	8.9	0	0:00
1978	22	CBH	42	19	15	34	14	-14	99	14	5	0	1	14	0	1	136	14.0	0	0:00
1979	23	CBH	73	39	26	65	28	3	122	25	14	0	7	20	0	6	228	17.1	0	0:00
1980	24	CBH	3	18	14	32	14	-18	81	11	6	1	4	9	0	5	168	10.7	0	0:00
1981	25	CBH	12	30	19	49	22	-9	141	27	3	0	3	15	0	4	184	16.3	0	0:00
1963	22	DET	3	0	1	1	0	0	2	0	0	0	0	0	0	0	0	4.7	0	0:00
1969	28	OAK	71	3	6	9	3	-21	53	2	0	1	0	3	0	3	64	0.0	0	0:00
1970	29	CGS	73	0	14	14	4	-36	38	0	0	0	0	13	0	1	72	0.0	0	0:00
1970	29	MNS	66	0	14	14	4	-34	32	0	0	0	0	13	0	1	68	0.0	0	0:00
1970	29	CLC	7	0	0	0	0	-2	6	0	0	0	0	0	0	0	4	4.5	0	0:00
1972	31	CLC	67	2	13	15	5	0	62	2	0	0	0	0	0	0	0	5.6	0	0:00
1973	32	CLC	76	3	7	10	4	0	39	2	1	0	0	0	0	0	0	0.0	0	0:00
1974	33	CLC	78	4	17	21	7	-6	65	3	0	1	0	0	0	0	89	50.0	0	0:00
1975	34	EDO	37	1	6	7	2	-13	12	1	0	0	0	0	0	0	18	2.2	0	0:00
1991	24	PIT	1	0	0	0	0	-1	2	0	0	0	0	0	0	0	0	0.0	0	0:00
1984	18	NJD	77	17	37	54	19	-31	69	7	9	1	0	30	1	6	157	10.8	0	0:00
1985	19	NJD	79	25	41	66	25	-20	45	19	5	1	1	34	0	7	168	14.9	0	0:00
1986	20	NJD	80	26	50	76	28	-7	75	15	10	1	4	25	1	24	193	13.5	0	0:00
1987	21	NJD	78	37	57	94	36	19	114	18	17	2	1	37	0	20	215	17.2	0	0:00
1988	22	NJD	80	31	43	74	28	-23	119	18	12	1	4	32	1	10	182	17.0	0	0:00
1989	23	NJD	76	30	56	86	31	-1	74	21	9	0	6	44	0	12	200	15.0	0	0:00
1990	24	NJD	45	19	51	70	24	1	76	12	7	0	3	27	5	19	221	8.6	0	0:00
1991	25	MTL	33	36	41	77	31	15	86	20	15	1	7	26	0	15	191	18.8	0	0:00
1992	26	MTL	12	37	57	94	35	8	77	25	12	0	4	35	1	21	231	16.0	0	0:00
1993	27	MTL	51	23	34	57	22	-1	96	12	9	2	3	20	0	14	168	13.7	0	0:00
1994	28	MTL	15	11	16	27	10	-18	47	6	4	1	2	13	0	3	97	11.3	0	0:00
1994	28	NYI	36	8	11	19	7	-21	33	5	3	0	1	9	0	2	81	9.9	0	0:00
1994	28	NYI	76	3	5	8	3	3	14	1	1	1	1	4	0	1	16	18.8	0	0:00
1995	29	TOR	66	13	19	32	12	-13	57	6	7	0	1	14	1	4	102	12.7	0	0:00
1995	29	TOR	10	4	3	7	3	-10	15	4	0	0	0	2	0	1	23	17.4	0	0:00
1995	29	FLA	70	9	16	25	9	-3	42	2	7	0	1	12	1	3	79	11.4	0	0:00
1996	30	FLA	82	21	19	40	17	-25	89	10	10	1	4	14	0	5	174	12.1	0	0:00
1996	30	FLA	47	20	17	37	16	-23	85	10	9	1	3	13	0	4	153	13.1	0	0:00
1996	30	DAL	55	1	2	3	1	-2	4	0	1	0	1	1	0	1	21	4.8	0	0:00
1997	31	DAL	78	8	21	29	10	-14	54	7	1	0	3	17	1	3	115	7.0	0	0:00
1998	32	DAL	55	4	11	15	5	-11	49	4	0	0	1	10	0	1	107	3.7	1186	14:28
1995	22	EDM	5	0	0	0	0	-4	6	0	0	0	0	0	0	0	4	0.0	0	0:00
1997	24	EDM	7	0	0	0	0	0	17	0	0	0	0	0	0	0	6	0.0	0	0:00
1998	25	NJD	54	1	4	5	2	1	50	1	0	0	0	4	0	0	82	1.2	1007	19:39
1998	25	CHI	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0	10	10:54
1998	25	CHI	53	1	4	5	2	1	50	1	0	0	0	4	0	0	78	1.3	997	19:49
1999	26	TBL	41	3	4	7	3	-9	45	2	0	1	0	2	0	2	51	5.9	781	19:03
1999	26	TBL	11	2	3	5	2	-1	13	1	0	1	0	1	0	2	19	10.5	197	18:54
1999	26	COL	30	1	1	2	1	-8	32	1	0	0	0	1	0	0	32	3.1	584	19:29
2000	27	COL	18	0	3	3	1	-7	19	0	0	0	0	1	0	2	17	0.0	252	14:59
2000	27	COL	10	0	3	3	1	-7	15	0	0	0	0	1	0	2	14	0.0	186	19:34
2000	27	LAK	8	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0.0	66	8:14
2001	28	WSH	22	1	1	2	1	1	9	1	0	0	0	0	0	1	26	3.8	227	10:20
2002	29	WSH	32	0	2	2	1	3	19	0	0	0	0	2	0	0	9	0.0	209	7:33
1981	24	STL	45	25	34	59	23	11	4	15	10	0	3	24	0	10	141	17.7	0	0:00
1982	25	STL	49	17	30	47	17	-5	6	12	5	0	0	23	0	7	128	13.3	0	0:00
1983	26	STL	79	41	44	85	34	-8	19	28	13	0	6	28	0	16	228	18.0	0	0:00
1984	27	STL	77	40	52	92	36	5	6	27	13	0	4	37	0	15	252	15.9	0	0:00
1985	28	STL	48	44	46	90	37	-5	21	30	14	0	8	25	0	21	203	21.7	0	0:00
1985	28	CGY	29	28	24	52	22	-7	10	19	9	0	4	12	0	12	142	19.7	0	0:00
1985	28	CGY	79	16	22	38	15	2	11	11	5	0	4	13	0	9	61	26.2	0	0:00
1986	29	CGY	79	47	40	87	36	18	14	32	15	0	5	25	0	15	206	22.8	0	0:00
1987	30	CGY	78	40	44	84	34	28	30	28	12	0	7	31	0	13	205	19.5	0	0:00
1988	31	CGY	47	51	59	110	44	6	16	37	13	1	5	31	1	27	270	18.9	0	0:00
1989	32	PIT	77	36	33	69	29	9	24	25	8	3	2	17	0	16	236	15.3	0	0:00
1990	33	PIT	72	17	22	39	15	12	6	9	8	0	4	15	0	7	85	20.0	0	0:00
1991	34	PIT	84	42	45	87	35	19	30	28	14	0	3	33	0	12	226	18.6	0	0:00
1992	35	PIT	45	33	37	70	28	9	14	21	9	3	9	27	1	9	175	18.9	0	0:00
1993	36	PIT	37	38	32	70	29	15	41	30	6	2	3	24	1	7	231	16.5	0	0:00
1994	37	BOS	54	16	21	37	14	-2	6	9	5	2	1	16	1	4	78	20.5	0	0:00
1982	20	WIN	75	24	26	50	21	11	14	17	7	0	1	19	0	7	194	12.4	0	0:00
1983	21	WIN	69	21	41	62	23	-12	28	13	4	4	1	29	0	12	164	12.8	0	0:00
1984	22	WIN	79	32	39	71	28	15	32	24	8	0	4	27	0	12	191	16.8	0	0:00
1985	23	WIN	69	28	34	62	25	-17	38	15	13	0	3	19	0	15	211	13.3	0	0:00
1986	24	WIN	74	19	32	51	19	-2	20	12	7	0	4	24	0	8	185	10.3	0	0:00
1987	25	NYR	78	25	29	54	21	-2	42	15	10	0	4	20	0	9	147	17.0	0	0:00
1988	26	NYR	76	29	35	64	25	7	60	18	8	3	5	24	2	9	217	13.4	0	0:00
1989	27	NYR	79	27	41	68	26	7	42	17	7	3	3	25	1	15	186	14.5	0	0:00
1990	28	NYR	72	19	43	62	22	12	44	15	4	0	3	31	1	11	188	10.1	0	0:00
1991	29	SJS	81	18	28	46	18	-14	66	10	5	3	1	20	1	7	168	10.7	0	0:00
2007	19	PHX	81	22	32	54	20	-13	32	15	7	0	3	17	0	15	201	10.9	1398	17:16
2008	20	PHX	72	13	23	36	13	-7	24	8	5	0	4	17	0	6	138	9.4	1158	16:05
2009	21	PHX	69	13	24	37	13	-1	16	9	4	0	2	17	0	7	124	10.5	965	14:59
2009	21	COL	54	4	13	17	6	-5	8	3	1	0	1	12	0	1	89	4.5	698	13:55
2009	21	COL	15	9	11	20	8	4	8	6	3	0	1	5	0	6	35	25.7	268	18:50
2011	23	FLA	32	7	9	16	6	-3	8	6	1	0	1	5	0	4	82	8.5	469	15:39
2010	22	TOR	3	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0.0	30	10:07
1998	24	VAN	73	16	20	36	14	-9	98	10	4	2	1	13	0	7	119	13.4	1124	15:24
1999	25	VAN	45	8	11	19	7	11	21	7	1	0	1	10	0	1	79	10.1	629	14:59
1999	25	NYI	33	4	8	12	4	6	17	3	1	0	1	7	0	1	53	7.5	481	15:34
1999	25	NYI	12	4	3	7	3	5	4	4	0	0	0	3	0	0	26	15.4	149	12:23
2000	26	OTT	60	11	15	26	10	-4	33	10	1	0	2	12	0	3	90	12.2	823	14:43
2001	27	MIN	70	0	8	8	2	-3	46	0	0	0	0	8	0	0	73	0.0	684	10:46
1975	20	ATF	12	1	0	1	1	-8	4	0	1	0	0	0	0	0	17	5.9	0	0:00
1976	21	ATF	79	12	32	44	16	6	80	9	2	1	1	20	2	10	156	7.7	0	0:00
1977	22	ATF	79	9	23	32	11	11	47	9	0	0	1	20	0	3	125	7.2	0	0:00
1978	23	ATF	73	5	21	26	8	3	45	4	1	0	0	19	0	2	115	4.3	0	0:00
1978	23	LAK	37	3	12	15	5	6	22	3	0	0	0	11	0	1	58	5.2	0	0:00
1978	23	LAK	36	2	9	11	4	-3	23	1	1	0	0	8	0	1	57	3.5	0	0:00
1979	24	TOR	41	0	13	13	4	0	27	0	0	0	0	11	0	2	38	0.0	0	0:00
1979	24	WIN	15	0	3	3	1	1	16	0	0	0	0	3	0	0	8	0.0	0	0:00
2002	28	CGY	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0	20	10:02
1974	21	CGS	47	5	4	9	4	-4	4	4	1	0	0	2	1	1	77	6.5	0	0:00
1975	22	CGS	44	10	16	26	10	-10	33	8	2	0	0	11	0	5	106	9.4	0	0:00
1976	23	CLE	36	7	7	14	6	-15	22	6	1	0	0	5	0	2	62	11.3	0	0:00
1976	23	LAK	35	7	7	14	6	-15	20	6	1	0	0	5	0	2	62	11.3	0	0:00
1998	24	NSH	30	0	6	6	2	-4	4	0	0	0	0	6	0	0	24	0.0	281	9:22
1999	25	NSH	41	4	5	9	4	0	10	4	0	0	0	5	0	0	50	8.0	449	11:58
2001	27	NSH	14	1	2	3	1	-2	2	1	0	0	0	2	0	0	5	20.0	119	9:31
2003	29	DET	52	3	8	11	4	3	4	2	1	0	1	8	0	0	48	6.3	544	10:27
2005	31	DET	46	4	11	15	5	13	16	4	0	0	0	11	0	0	65	6.2	382	8:18
